id,dzien_rozliczenia,product1,product2,product3,product4
1,2023-06-01,102.0,54,27.0,1.0
2,2023-06-01,192.0,64,37.0,0.0
8,2023-05-31,91.0,44,7.0,0.0
6,2023-05-31,77.0,50,15.0,0.0
9,2023-05-31,52.0,29,16.0,0.0
1,2023-05-31,85.0,44,29.0,0.0
3,2023-05-31,73.0,54,24.0,0.0
37,2023-05-31,60.0,33,14.0,2.0
7,2023-05-31,83.0,44,33.0,2.0
4,2023-05-31,63.0,36,7.0,2.0
2,2023-05-31,120.0,59,40.0,1.0
8,2023-05-30,106.0,45,13.0,0.0
3,2023-05-30,54.0,30,20.0,2.0
37,2023-05-30,79.0,35,9.0,0.0
4,2023-05-30,46.0,23,16.0,0.0
1,2023-05-30,72.0,43,32.0,0.0
2,2023-05-30,126.0,58,15.0,1.0
9,2023-05-30,56.0,21,7.0,0.0
6,2023-05-30,46.0,33,11.0,0.0
7,2023-05-30,66.0,22,10.0,1.0
7,2023-05-29,57.0,41,20.0,0.0
8,2023-05-29,67.0,30,11.0,0.0
9,2023-05-29,44.0,15,8.0,0.0
1,2023-05-29,74.0,32,25.0,0.0
2,2023-05-29,108.0,65,19.0,0.0
4,2023-05-29,41.0,24,8.0,3.0
3,2023-05-29,47.0,21,17.0,0.0
6,2023-05-29,26.0,19,4.0,0.0
37,2023-05-29,43.0,24,20.0,0.0
2,2023-05-28,65.0,25,9.0,2.0
3,2023-05-27,93.0,38,4.0,0.0
37,2023-05-27,96.0,38,29.0,0.0
7,2023-05-27,102.0,52,24.0,1.0
1,2023-05-27,141.0,56,38.0,2.0
6,2023-05-27,51.0,32,10.0,0.0
4,2023-05-27,100.0,31,12.0,3.0
8,2023-05-27,90.0,36,9.0,0.0
9,2023-05-27,84.0,28,21.0,2.0
2,2023-05-27,270.0,93,30.0,0.0
4,2023-05-26,59.0,25,6.0,0.0
37,2023-05-26,92.0,29,23.0,3.0
3,2023-05-26,80.0,53,13.0,0.0
7,2023-05-26,66.0,36,6.0,0.0
2,2023-05-26,109.0,52,11.0,0.0
1,2023-05-26,82.0,43,21.0,3.0
6,2023-05-26,36.0,22,7.0,0.0
8,2023-05-26,125.0,42,15.0,0.0
9,2023-05-26,60.0,18,3.0,0.0
2,2023-05-25,199.0,95,29.0,0.0
6,2023-05-25,50.0,38,5.0,0.0
37,2023-05-25,74.0,28,6.0,0.0
4,2023-05-25,63.0,18,9.0,0.0
8,2023-05-25,90.0,36,8.0,0.0
3,2023-05-25,67.0,38,8.0,0.0
9,2023-05-25,50.0,22,13.0,1.0
1,2023-05-25,101.0,53,25.0,0.0
7,2023-05-25,75.0,43,23.0,0.0
4,2023-05-24,66.0,26,7.0,2.0
2,2023-05-24,143.5,66,16.0,0.0
9,2023-05-24,59.5,24,4.0,1.0
6,2023-05-24,82.5,51,3.0,0.0
7,2023-05-24,68.0,40,11.0,0.0
8,2023-05-24,85.0,22,24.0,2.0
3,2023-05-24,76.0,42,20.0,1.0
37,2023-05-24,73.0,25,12.0,0.0
1,2023-05-24,111.5,61,27.0,1.0
2,2023-05-23,138.0,60,26.0,3.0
4,2023-05-23,52.0,17,12.0,0.0
37,2023-05-23,61.5,27,5.0,0.0
7,2023-05-23,85.0,57,28.0,4.0
6,2023-05-23,47.0,30,4.0,0.0
3,2023-05-23,62.0,28,22.0,1.0
9,2023-05-23,54.0,32,12.0,0.0
1,2023-05-23,79.0,25,20.0,1.0
8,2023-05-23,101.0,43,28.0,0.0
3,2023-05-22,44.5,44,11.0,0.0
37,2023-05-22,48.0,23,11.0,1.0
7,2023-05-22,54.0,27,13.0,0.0
2,2023-05-22,92.0,41,30.0,1.0
1,2023-05-22,68.0,35,25.0,1.0
6,2023-05-22,32.0,23,4.0,0.0
9,2023-05-22,45.0,12,2.0,1.0
8,2023-05-22,64.0,21,14.0,1.0
4,2023-05-22,49.0,23,9.0,0.0
2,2023-05-21,52.0,25,9.0,0.0
8,2023-05-20,110.0,31,2.0,0.0
2,2023-05-20,270.0,86,27.0,0.0
4,2023-05-20,105.0,32,19.0,2.0
9,2023-05-20,85.0,37,11.0,1.0
6,2023-05-20,68.0,37,18.0,1.0
7,2023-05-20,129.0,50,17.0,1.0
1,2023-05-20,154.0,88,31.0,0.0
37,2023-05-20,105.0,44,17.0,0.0
3,2023-05-20,89.0,52,11.0,1.0
3,2023-05-19,98.0,75,15.0,3.0
1,2023-05-19,69.0,36,37.0,0.0
2,2023-05-19,122.0,46,19.0,1.0
4,2023-05-19,61.0,25,13.0,0.0
7,2023-05-19,59.0,38,24.0,3.0
8,2023-05-19,151.0,48,17.0,0.0
9,2023-05-19,66.0,27,8.0,1.0
37,2023-05-19,58.0,20,13.0,1.0
6,2023-05-19,29.0,21,3.0,1.0
8,2023-05-18,99.0,34,9.0,0.0
9,2023-05-18,75.0,26,6.0,0.0
37,2023-05-18,65.0,28,21.0,0.0
3,2023-05-18,103.0,50,36.0,0.0
6,2023-05-18,63.0,47,9.0,0.0
7,2023-05-18,97.0,47,23.0,0.0
4,2023-05-18,60.0,23,13.0,0.0
2,2023-05-18,178.0,86,37.0,2.0
1,2023-05-18,111.0,60,26.0,0.0
1,2023-05-17,97.0,55,21.0,0.0
2,2023-05-17,150.0,77,16.0,0.0
4,2023-05-17,55.0,21,8.0,0.0
7,2023-05-17,87.0,35,19.0,0.0
8,2023-05-17,81.0,35,22.0,0.0
9,2023-05-17,56.0,36,6.0,4.0
37,2023-05-17,86.0,39,10.0,0.0
3,2023-05-17,75.0,44,18.0,1.0
6,2023-05-17,123.0,76,9.0,2.0
3,2023-05-16,91.0,54,36.0,6.0
2,2023-05-16,120.0,62,13.0,0.0
1,2023-05-16,104.0,69,28.0,2.0
4,2023-05-16,60.0,26,9.0,0.0
7,2023-05-16,86.0,43,19.0,0.0
8,2023-05-16,120.0,34,17.0,0.0
9,2023-05-16,45.0,17,6.0,1.0
37,2023-05-16,87.0,45,17.0,0.0
6,2023-05-16,42.0,34,3.0,0.0
7,2023-05-15,62.0,27,22.0,3.0
6,2023-05-15,41.0,33,4.0,0.0
1,2023-05-15,74.0,48,12.0,0.0
2,2023-05-15,90.0,39,12.0,4.0
4,2023-05-15,54.0,13,4.0,0.0
8,2023-05-15,80.0,31,10.0,0.0
9,2023-05-15,42.0,12,11.0,1.0
37,2023-05-15,46.0,27,9.0,0.0
3,2023-05-15,65.0,35,3.0,5.0
2,2023-05-14,77.0,25,15.0,1.0
6,2023-05-13,69.0,48,1.0,0.0
37,2023-05-13,111.0,42,31.0,2.0
9,2023-05-13,75.0,28,9.0,0.0
8,2023-05-13,125.0,39,9.0,0.0
7,2023-05-13,130.0,59,25.0,0.0
4,2023-05-13,123.0,48,23.0,0.0
2,2023-05-13,275.0,140,55.0,0.0
1,2023-05-13,164.0,87,38.0,1.0
3,2023-05-13,95.0,58,20.0,0.0
3,2023-05-12,83.0,53,7.0,0.0
4,2023-05-12,50.0,13,4.0,2.0
7,2023-05-12,61.0,42,12.0,3.0
9,2023-05-12,63.0,19,6.0,0.0
8,2023-05-12,155.0,52,18.0,3.0
37,2023-05-12,66.0,32,15.0,0.0
2,2023-05-12,102.0,59,32.0,0.0
1,2023-05-12,82.0,48,35.0,0.0
6,2023-05-12,20.0,15,8.0,0.0
37,2023-05-11,70.0,31,10.0,0.0
6,2023-05-11,63.0,42,3.0,1.0
3,2023-05-11,90.0,44,28.0,1.0
9,2023-05-11,69.0,30,3.0,1.0
8,2023-05-11,85.0,32,6.0,0.0
7,2023-05-11,95.0,65,32.0,7.0
4,2023-05-11,90.0,46,21.0,0.0
2,2023-05-11,209.0,112,42.0,0.0
1,2023-05-11,102.0,64,20.0,0.0
37,2023-05-10,92.0,42,8.0,3.0
1,2023-05-10,100.0,47,16.0,0.0
2,2023-05-10,163.0,90,0.0,5.0
4,2023-05-10,84.0,27,0.0,4.0
8,2023-05-10,90.0,37,9.0,0.0
7,2023-05-10,83.0,50,10.0,4.0
6,2023-05-10,149.0,75,8.0,0.0
3,2023-05-10,86.0,53,8.0,0.0
9,2023-05-10,63.0,24,8.0,3.0
1,2023-05-09,90.0,52,0.0,0.0
6,2023-05-09,48.0,38,0.0,4.0
3,2023-05-09,85.0,58,0.0,1.0
37,2023-05-09,48.0,13,0.0,0.0
9,2023-05-09,57.0,28,0.0,0.0
8,2023-05-09,132.0,49,0.0,1.0
7,2023-05-09,85.0,40,0.0,0.0
4,2023-05-09,67.0,30,0.0,2.0
2,2023-05-09,135.0,70,0.0,3.0
1,2023-05-08,77.0,44,0.0,0.0
4,2023-05-08,41.0,14,0.0,6.0
6,2023-05-08,31.0,21,0.0,3.0
3,2023-05-08,42.0,25,0.0,0.0
37,2023-05-08,42.0,23,0.0,1.0
9,2023-05-08,45.0,25,0.0,1.0
8,2023-05-08,66.0,24,0.0,0.0
7,2023-05-08,55.0,47,0.0,2.0
2,2023-05-08,108.0,45,0.0,1.0
2,2023-05-07,62.0,38,0.0,0.0
9,2023-05-06,73.0,39,0.0,2.0
6,2023-05-06,57.0,37,0.0,0.0
3,2023-05-06,77.5,52,0.0,0.0
37,2023-05-06,108.0,48,0.0,0.0
8,2023-05-06,120.0,43,0.0,0.0
7,2023-05-06,110.0,63,0.0,1.0
4,2023-05-06,109.0,47,0.0,0.0
2,2023-05-06,227.0,115,0.0,3.0
1,2023-05-06,135.0,89,0.0,1.0
1,2023-05-05,74.0,41,0.0,0.0
6,2023-05-05,36.0,28,0.0,2.0
3,2023-05-05,76.0,57,0.0,1.0
37,2023-05-05,62.0,39,0.0,0.0
9,2023-05-05,55.0,18,0.0,2.0
8,2023-05-05,149.0,44,0.0,3.0
7,2023-05-05,58.0,34,0.0,1.0
4,2023-05-05,55.0,15,0.0,0.0
2,2023-05-05,84.0,32,0.0,0.0
6,2023-05-04,36.0,39,0.0,0.0
1,2023-05-04,109.0,70,0.0,3.0
2,2023-05-04,156.0,85,0.0,1.0
4,2023-05-04,84.0,28,0.0,5.0
7,2023-05-04,61.0,55,0.0,2.0
8,2023-05-04,102.0,35,0.0,2.0
9,2023-05-04,55.0,27,0.0,3.0
37,2023-05-04,61.0,32,0.0,1.0
3,2023-05-04,66.0,40,0.0,1.0
2,2023-05-02,140.0,47,0.0,0.0
37,2023-05-02,69.0,25,0.0,0.0
3,2023-05-02,65.0,12,0.0,1.0
8,2023-05-02,89.5,22,0.0,3.0
7,2023-05-02,62.0,37,0.0,1.0
4,2023-05-02,74.0,15,0.0,0.0
6,2023-05-02,51.0,26,0.0,0.0
9,2023-05-02,52.0,11,0.0,3.0
1,2023-05-02,113.0,45,0.0,2.0
2,2023-04-30,79.0,39,0.0,0.0
8,2023-04-29,105.0,33,0.0,1.0
1,2023-04-29,150.0,80,0.0,1.0
9,2023-04-29,68.5,28,0.0,0.0
37,2023-04-29,102.0,57,0.0,8.0
7,2023-04-29,111.0,59,0.0,4.0
4,2023-04-29,132.0,52,0.0,1.0
2,2023-04-29,260.0,121,0.0,1.0
6,2023-04-29,61.0,44,0.0,0.0
3,2023-04-29,84.0,66,0.0,1.0
3,2023-04-28,91.0,65,0.0,1.0
6,2023-04-28,45.0,32,0.0,0.0
37,2023-04-28,70.0,46,0.0,0.0
9,2023-04-28,55.0,23,0.0,0.0
8,2023-04-28,145.0,62,0.0,1.0
7,2023-04-28,74.0,60,0.0,0.0
4,2023-04-28,57.5,20,0.0,3.0
2,2023-04-28,120.0,63,0.0,0.0
1,2023-04-28,100.0,53,0.0,0.0
4,2023-04-27,75.0,37,0.0,1.0
1,2023-04-27,102.0,64,0.0,0.0
2,2023-04-27,188.0,100,0.0,0.0
6,2023-04-27,52.0,47,0.0,0.0
3,2023-04-27,85.0,50,0.0,0.0
37,2023-04-27,82.0,49,0.0,1.0
9,2023-04-27,72.0,34,0.0,0.0
8,2023-04-27,87.0,27,0.0,0.0
7,2023-04-27,83.0,27,0.0,1.0
9,2023-04-26,55.5,20,0.0,3.0
1,2023-04-26,99.0,58,0.0,0.0
2,2023-04-26,120.0,50,0.0,0.0
4,2023-04-26,73.5,33,0.0,1.0
7,2023-04-26,70.0,47,0.0,2.0
8,2023-04-26,101.0,42,0.0,0.0
6,2023-04-26,119.0,72,0.0,2.0
3,2023-04-26,73.0,53,0.0,0.0
37,2023-04-26,74.0,38,0.0,1.0
4,2023-04-25,71.0,22,0.0,0.0
3,2023-04-25,77.0,55,0.0,2.0
37,2023-04-25,60.0,35,0.0,2.0
9,2023-04-25,65.0,20,0.0,0.0
8,2023-04-25,110.0,42,0.0,1.0
6,2023-04-25,40.0,34,0.0,1.0
1,2023-04-25,81.0,48,0.0,3.0
7,2023-04-25,85.5,48,0.0,2.0
2,2023-04-25,138.0,72,0.0,1.0
6,2023-04-24,35.0,33,0.0,0.0
1,2023-04-24,76.0,42,0.0,0.0
2,2023-04-24,96.0,50,0.0,3.0
4,2023-04-24,67.0,20,0.0,1.0
7,2023-04-24,53.0,35,0.0,2.0
8,2023-04-24,84.0,36,0.0,0.0
9,2023-04-24,44.0,19,0.0,1.0
37,2023-04-24,48.0,18,0.0,0.0
3,2023-04-24,72.0,32,0.0,0.0
2,2023-04-23,66.0,37,0.0,0.0
37,2023-04-22,106.0,54,0.0,1.0
7,2023-04-22,118.0,57,0.0,2.0
1,2023-04-22,152.0,89,0.0,2.0
8,2023-04-22,117.0,53,0.0,0.0
9,2023-04-22,91.0,41,0.0,0.0
4,2023-04-22,127.0,63,0.0,3.0
2,2023-04-22,258.0,119,0.0,0.0
3,2023-04-22,94.0,54,0.0,0.0
6,2023-04-22,51.0,37,0.0,0.0
9,2023-04-21,64.0,28,0.0,1.0
8,2023-04-21,129.0,46,0.0,2.0
7,2023-04-21,58.0,33,0.0,6.0
1,2023-04-21,68.0,38,0.0,1.0
4,2023-04-21,46.0,20,0.0,3.0
2,2023-04-21,84.0,42,0.0,1.0
6,2023-04-21,35.0,17,0.0,0.0
3,2023-04-21,76.0,61,0.0,0.0
37,2023-04-21,63.0,41,0.0,0.0
7,2023-04-20,75.0,58,0.0,1.0
1,2023-04-20,98.0,46,0.0,0.0
2,2023-04-20,186.0,99,0.0,1.0
6,2023-04-20,51.0,47,0.0,0.0
3,2023-04-20,96.0,72,0.0,1.0
37,2023-04-20,90.0,38,0.0,3.0
9,2023-04-20,55.0,22,0.0,0.0
4,2023-04-20,73.0,28,0.0,0.0
8,2023-04-20,92.0,33,0.0,2.0
37,2023-04-19,69.0,36,0.0,2.0
2,2023-04-19,120.0,59,0.0,0.0
1,2023-04-19,88.0,50,0.0,0.0
4,2023-04-19,60.0,17,0.0,0.0
6,2023-04-19,90.0,52,0.0,0.0
7,2023-04-19,79.0,42,0.0,5.0
8,2023-04-19,92.0,39,0.0,0.0
9,2023-04-19,66.5,26,0.0,0.0
3,2023-04-19,64.0,28,0.0,0.0
3,2023-04-18,79.0,63,0.0,1.0
37,2023-04-18,66.0,41,0.0,0.0
4,2023-04-18,53.0,24,0.0,0.0
1,2023-04-18,86.0,54,0.0,0.0
2,2023-04-18,131.0,66,0.0,0.0
7,2023-04-18,61.0,32,0.0,4.0
6,2023-04-18,42.0,40,0.0,0.0
8,2023-04-18,89.0,33,0.0,0.0
9,2023-04-18,60.0,23,0.0,1.0
9,2023-04-17,42.0,13,0.0,2.0
1,2023-04-17,67.0,37,0.0,2.0
37,2023-04-17,47.0,30,0.0,0.0
6,2023-04-17,33.0,25,0.0,0.0
8,2023-04-17,57.0,28,0.0,1.0
7,2023-04-17,65.0,64,0.0,2.0
4,2023-04-17,39.0,16,0.0,0.0
2,2023-04-17,84.0,42,0.0,0.0
3,2023-04-17,40.5,21,0.0,0.0
2,2023-04-16,50.0,30,0.0,0.0
7,2023-04-15,111.0,67,0.0,2.0
2,2023-04-15,232.0,126,0.0,1.0
1,2023-04-15,154.0,106,0.0,3.0
3,2023-04-15,69.0,49,0.0,0.0
6,2023-04-15,65.0,24,0.0,0.0
37,2023-04-15,118.0,45,0.0,4.0
9,2023-04-15,66.0,24,0.0,0.0
8,2023-04-15,117.0,47,0.0,1.0
4,2023-04-15,115.0,41,0.0,0.0
3,2023-04-14,77.0,44,0.0,4.0
6,2023-04-14,42.0,35,0.0,0.0
37,2023-04-14,62.0,42,0.0,2.0
9,2023-04-14,55.0,22,0.0,2.0
8,2023-04-14,120.0,48,0.0,6.0
7,2023-04-14,65.0,56,0.0,2.0
4,2023-04-14,66.0,21,0.0,0.0
2,2023-04-14,123.0,57,0.0,0.0
1,2023-04-14,105.0,77,0.0,9.0
7,2023-04-13,71.0,39,0.0,1.0
8,2023-04-13,61.0,9,0.0,2.0
9,2023-04-13,50.0,24,0.0,0.0
37,2023-04-13,58.0,31,0.0,1.0
3,2023-04-13,66.0,41,0.0,1.0
6,2023-04-13,50.0,44,0.0,0.0
4,2023-04-13,40.0,24,0.0,1.0
2,2023-04-13,140.0,56,0.0,1.0
1,2023-04-13,93.0,48,0.0,2.0
6,2023-04-06,36.0,15,0.0,1.0
9,2023-04-06,52.0,9,0.0,2.0
37,2023-04-06,60.0,7,0.0,3.0
2,2023-04-06,145.0,39,0.0,0.0
1,2023-04-06,96.0,50,0.0,5.0
3,2023-04-06,66.0,27,0.0,0.0
4,2023-04-06,63.0,7,0.0,0.0
7,2023-04-06,83.0,26,0.0,0.0
8,2023-04-06,67.0,16,0.0,2.0
9,2023-04-05,61.5,38,0.0,1.0
8,2023-04-05,109.0,33,0.0,3.0
7,2023-04-05,101.0,71,0.0,4.0
2,2023-04-05,138.0,52,0.0,0.0
4,2023-04-05,67.0,20,0.0,0.0
1,2023-04-05,120.0,81,0.0,2.0
6,2023-04-05,81.5,52,0.0,0.0
3,2023-04-05,81.0,54,0.0,0.0
37,2023-04-05,82.0,41,0.0,4.0
6,2023-04-04,37.0,30,0.0,0.0
7,2023-04-04,71.0,44,0.0,0.0
8,2023-04-04,108.0,42,0.0,4.0
9,2023-04-04,57.0,29,0.0,7.0
37,2023-04-04,64.0,28,0.0,3.0
3,2023-04-04,59.0,37,0.0,0.0
4,2023-04-04,53.0,38,0.0,3.0
2,2023-04-04,119.0,57,0.0,1.0
1,2023-04-04,114.0,70,0.0,0.0
1,2023-04-03,73.0,29,0.0,0.0
3,2023-04-03,46.0,31,0.0,0.0
37,2023-04-03,57.0,28,0.0,0.0
6,2023-04-03,28.0,23,0.0,0.0
9,2023-04-03,45.0,26,0.0,0.0
8,2023-04-03,70.0,27,0.0,0.0
7,2023-04-03,48.0,40,0.0,0.0
4,2023-04-03,45.0,16,0.0,0.0
2,2023-04-03,77.0,35,0.0,0.0
4,2023-04-02,61.0,24,0.0,
2,2023-04-02,91.0,69,0.0,
37,2023-04-02,34.0,17,0.0,
1,2023-04-02,41.0,29,0.0,
37,2023-04-01,121.0,71,0.0,
6,2023-04-01,59.0,40,0.0,
3,2023-04-01,83.0,50,0.0,
9,2023-04-01,80.0,36,0.0,
8,2023-04-01,106.0,42,0.0,
7,2023-04-01,123.0,56,0.0,
4,2023-04-01,120.0,55,0.0,
2,2023-04-01,236.0,97,0.0,
1,2023-04-01,157.0,90,0.0,
4,2023-03-31,44.0,10,0.0,
3,2023-03-31,69.0,45,0.0,
37,2023-03-31,41.0,30,0.0,
2,2023-03-31,78.0,41,0.0,
1,2023-03-31,69.0,33,0.0,
8,2023-03-31,128.0,51,0.0,
9,2023-03-31,39.0,16,0.0,
7,2023-03-31,82.0,44,0.0,
6,2023-03-31,27.0,24,0.0,
9,2023-03-30,63.0,30,0.0,
8,2023-03-30,80.0,37,0.0,
4,2023-03-30,80.0,25,0.0,
7,2023-03-30,71.0,65,0.0,
1,2023-03-30,105.0,73,0.0,
6,2023-03-30,56.0,60,0.0,
3,2023-03-30,83.0,56,0.0,
37,2023-03-30,63.0,30,0.0,
2,2023-03-30,172.0,98,0.0,
3,2023-03-29,67.0,49,0.0,
7,2023-03-29,66.0,39,0.0,
4,2023-03-29,58.0,25,0.0,
6,2023-03-29,79.5,51,0.0,
8,2023-03-29,80.0,42,0.0,
9,2023-03-29,50.0,26,0.0,
2,2023-03-29,126.0,66,0.0,
1,2023-03-29,102.0,82,0.0,
37,2023-03-29,66.0,40,0.0,
1,2023-03-28,75.0,42,0.0,
6,2023-03-28,47.0,25,0.0,
7,2023-03-28,60.0,40,0.0,
9,2023-03-28,45.0,19,0.0,
3,2023-03-28,57.0,34,0.0,
37,2023-03-28,58.0,39,0.0,
4,2023-03-28,52.0,25,0.0,
2,2023-03-28,136.0,56,0.0,
8,2023-03-28,80.0,24,0.0,
7,2023-03-27,59.0,44,0.0,
2,2023-03-27,92.0,30,0.0,
4,2023-03-27,48.0,19,0.0,
1,2023-03-27,64.0,37,0.0,
8,2023-03-27,62.0,23,0.0,
9,2023-03-27,48.0,23,0.0,
37,2023-03-27,42.0,19,0.0,
3,2023-03-27,54.0,35,0.0,
6,2023-03-27,36.0,23,0.0,
2,2023-03-26,82.0,58,0.0,
37,2023-03-25,81.0,41,0.0,
9,2023-03-25,82.0,35,0.0,
8,2023-03-25,85.0,34,0.0,
7,2023-03-25,114.0,58,0.0,
4,2023-03-25,136.0,50,0.0,
2,2023-03-25,263.5,138,0.0,
1,2023-03-25,158.0,70,0.0,
6,2023-03-25,65.0,46,0.0,
3,2023-03-25,79.0,62,0.0,
3,2023-03-24,61.0,45,0.0,
2,2023-03-24,123.0,56,0.0,
37,2023-03-24,43.0,21,0.0,
9,2023-03-24,52.0,32,0.0,
7,2023-03-24,72.0,32,0.0,
1,2023-03-24,64.0,43,0.0,
8,2023-03-24,102.0,45,0.0,
4,2023-03-24,53.0,19,0.0,
6,2023-03-24,29.0,22,0.0,
3,2023-03-23,66.0,41,0.0,
6,2023-03-23,52.0,45,0.0,
37,2023-03-23,73.0,42,0.0,
9,2023-03-23,54.0,29,0.0,
8,2023-03-23,100.0,46,0.0,
7,2023-03-23,59.0,54,0.0,
4,2023-03-23,67.0,22,0.0,
2,2023-03-23,187.0,98,0.0,
1,2023-03-23,96.0,54,0.0,
37,2023-03-22,59.0,29,0.0,
9,2023-03-22,57.0,15,0.0,
3,2023-03-22,71.0,40,0.0,
7,2023-03-22,77.0,44,0.0,
4,2023-03-22,65.5,27,0.0,
2,2023-03-22,137.0,50,0.0,
1,2023-03-22,83.0,52,0.0,
8,2023-03-22,88.0,39,0.0,
6,2023-03-22,120.0,82,0.0,
2,2023-03-21,120.0,49,0.0,
6,2023-03-21,41.0,29,0.0,
3,2023-03-21,75.0,38,0.0,
37,2023-03-21,69.0,45,0.0,
9,2023-03-21,63.0,31,0.0,
8,2023-03-21,83.0,39,0.0,
7,2023-03-21,74.5,43,0.0,
4,2023-03-21,53.0,23,0.0,
1,2023-03-21,91.0,55,0.0,
37,2023-03-20,57.0,32,0.0,
8,2023-03-20,67.0,30,0.0,
4,2023-03-20,41.0,18,0.0,
3,2023-03-20,59.0,30,0.0,
6,2023-03-20,26.0,21,0.0,
7,2023-03-20,44.0,27,0.0,
9,2023-03-20,47.0,16,0.0,
1,2023-03-20,62.0,43,0.0,
2,2023-03-20,120.0,52,0.0,
2,2023-03-19,54.0,34,0.0,
9,2023-03-18,89.0,28,0.0,
1,2023-03-18,151.0,74,0.0,
2,2023-03-18,264.0,148,0.0,
4,2023-03-18,136.0,58,0.0,
7,2023-03-18,132.0,78,0.0,
8,2023-03-18,115.0,52,0.0,
6,2023-03-18,60.0,47,0.0,
3,2023-03-18,100.0,65,0.0,
37,2023-03-18,88.0,48,0.0,
7,2023-03-17,72.0,46,0.0,
6,2023-03-17,27.0,24,0.0,
3,2023-03-17,82.0,54,0.0,
37,2023-03-17,78.0,47,0.0,
9,2023-03-17,57.0,27,0.0,
8,2023-03-17,100.0,45,0.0,
4,2023-03-17,33.0,14,0.0,
2,2023-03-17,90.0,37,0.0,
1,2023-03-17,78.0,60,0.0,
37,2023-03-16,80.0,35,0.0,
4,2023-03-16,50.0,16,0.0,
2,2023-03-16,180.0,87,0.0,
1,2023-03-16,104.0,52,0.0,
9,2023-03-16,61.5,36,0.0,
6,2023-03-16,57.0,53,0.0,
3,2023-03-16,77.0,42,0.0,
8,2023-03-16,80.0,34,0.0,
7,2023-03-16,70.0,49,0.0,
4,2023-03-15,65.0,31,0.0,
6,2023-03-15,67.0,60,0.0,
37,2023-03-15,74.0,28,0.0,
3,2023-03-15,81.0,41,0.0,
2,2023-03-15,133.0,67,0.0,
1,2023-03-15,90.0,47,0.0,
9,2023-03-15,56.0,18,0.0,
8,2023-03-15,88.0,37,0.0,
7,2023-03-15,65.0,48,0.0,
6,2023-03-14,40.0,33,0.0,
3,2023-03-14,50.0,33,0.0,
37,2023-03-14,49.0,27,0.0,
9,2023-03-14,48.0,32,0.0,
8,2023-03-14,78.0,27,0.0,
7,2023-03-14,66.0,31,0.0,
4,2023-03-14,36.0,21,0.0,
1,2023-03-14,79.0,43,0.0,
2,2023-03-14,107.0,55,0.0,
3,2023-03-13,45.0,43,0.0,
2,2023-03-13,91.0,47,0.0,
4,2023-03-13,49.0,5,0.0,
7,2023-03-13,53.0,51,0.0,
8,2023-03-13,84.0,36,0.0,
9,2023-03-13,45.0,20,0.0,
6,2023-03-13,31.0,25,0.0,
1,2023-03-13,59.5,43,0.0,
37,2023-03-13,37.0,19,0.0,
2,2023-03-12,81.0,52,0.0,
8,2023-03-11,110.0,33,0.0,
7,2023-03-11,107.0,51,0.0,
9,2023-03-11,74.0,22,0.0,
37,2023-03-11,111.0,44,0.0,
2,2023-03-11,234.0,102,0.0,
3,2023-03-11,77.0,48,0.0,
6,2023-03-11,40.0,41,0.0,
4,2023-03-11,112.5,40,0.0,
1,2023-03-11,144.0,102,0.0,
9,2023-03-10,45.0,21,0.0,
1,2023-03-10,65.5,42,0.0,
2,2023-03-10,125.0,61,0.0,
4,2023-03-10,55.0,33,0.0,
7,2023-03-10,56.0,35,0.0,
8,2023-03-10,87.0,26,0.0,
37,2023-03-10,58.0,28,0.0,
3,2023-03-10,71.0,40,0.0,
6,2023-03-10,30.0,10,0.0,
1,2023-03-09,101.0,52,0.0,
6,2023-03-09,48.0,34,0.0,
3,2023-03-09,71.0,33,0.0,
4,2023-03-09,67.5,20,0.0,
37,2023-03-09,72.0,27,0.0,
9,2023-03-09,61.0,22,0.0,
2,2023-03-09,155.0,90,0.0,
8,2023-03-09,101.0,29,0.0,
7,2023-03-09,84.0,43,0.0,
2,2023-03-08,189.0,66,0.0,
9,2023-03-08,59.0,18,0.0,
37,2023-03-08,89.0,38,0.0,
3,2023-03-08,63.0,44,0.0,
6,2023-03-08,90.5,46,0.0,
7,2023-03-08,93.0,55,0.0,
1,2023-03-08,102.0,51,0.0,
4,2023-03-08,69.0,37,0.0,
8,2023-03-08,81.5,48,0.0,
9,2023-03-07,66.0,21,0.0,
8,2023-03-07,71.0,31,0.0,
7,2023-03-07,58.0,29,0.0,
6,2023-03-07,33.0,22,0.0,
4,2023-03-07,40.0,8,0.0,
2,2023-03-07,151.0,67,0.0,
1,2023-03-07,71.0,41,0.0,
3,2023-03-07,47.5,26,0.0,
37,2023-03-07,52.0,26,0.0,
6,2023-03-06,27.0,17,0.0,
9,2023-03-06,36.5,11,0.0,
37,2023-03-06,48.0,23,0.0,
3,2023-03-06,44.0,20,0.0,
8,2023-03-06,59.0,9,0.0,
7,2023-03-06,44.0,30,0.0,
4,2023-03-06,34.0,15,0.0,
2,2023-03-06,73.0,41,0.0,
1,2023-03-06,53.0,33,0.0,
2,2023-03-05,66.0,27,0.0,
1,2023-03-04,153.0,67,0.0,
2,2023-03-04,202.0,111,0.0,
4,2023-03-04,136.0,48,0.0,
7,2023-03-04,112.0,58,0.0,
8,2023-03-04,118.0,48,0.0,
9,2023-03-04,83.0,29,0.0,
37,2023-03-04,101.0,39,0.0,
3,2023-03-04,67.0,47,0.0,
6,2023-03-04,50.0,39,0.0,
